Id,SalePrice
1461,104930.08289767515
1462,158815.27219872022
1463,177906.68911039302
1464,188392.32368283483
1465,197485.04251769645
1466,181288.04622752612
1467,163875.48270942413
1468,174095.7272933812
1469,207009.99633347924
1470,110909.51383634667
1471,181814.79635549797
1472,97043.58237544588
1473,94118.08228800764
1474,144558.61423362786
1475,116899.63973157581
1476,382392.6444358359
1477,263078.70333108277
1478,339831.9591287564
1479,329163.2037231684
1480,514097.114598677
1481,313396.7999141431
1482,231430.2568453262
1483,192552.08455947682
1484,168400.84692786948
1485,188896.41518693298
1486,210364.23604000686
1487,335003.44876495335
1488,258653.76594132392
1489,190355.07860071884
1490,211523.15624361334
1491,203882.94607678967
1492,101322.70123547025
1493,188219.1895733599
1494,296153.9825864286
1495,287675.00155843527
1496,215482.91207196392
1497,185514.55774153836
1498,159641.1218799786
1499,156165.32494220595
1500,148747.36640879698
1501,170637.57830697316
1502,147711.9068965826
1503,273133.6939072319
1504,229442.31027731035
1505,214302.85800446942
1506,184900.86080945478
1507,236901.135900455
1508,197223.4496667093
1509,158020.64896639864
1510,141171.6454047502
1511,144225.6653483479
1512,163138.02948862172
1513,152800.04864551188
1514,165192.7870169891
1515,200490.78266779045
1516,159693.99637229907
1517,168269.14266245638
1518,151832.43509488812
1519,213043.07350273195
1520,124978.75603080157
1521,130859.75290290185
1522,180798.0914079107
1523,116636.6763008805
1524,111010.47797842779
1525,115893.25594476637
1526,119854.78613871866
1527,111662.21725655603
1528,142867.85606906982
1529,131864.37622640308
1530,176125.315564515
1531,118453.38937779675
1532,90334.53788116768
1533,128214.36650859103
1534,122266.56274690798
1535,153994.25890187756
1536,108767.41021574676
1537,82866.46487333706
1538,158454.2641742213
1539,169164.78206731298
1540,112791.24551503123
1541,137344.30818425765
1542,127819.78933718894
1543,206555.42929372407
1544,82068.45764451165
1545,103589.60576962333
1546,120962.25994633399
1547,128053.29746414081
1548,115435.2187745204
1549,103856.55052728349
1550,119573.5724464295
1551,112185.66688793997
1552,124738.04171019486
1553,137461.8711308131
1554,113134.81316240733
1555,172273.08992997097
1556,114396.40322981849
1557,118172.67816004394
1558,104415.39102718573
1559,93730.96431188907
1560,120057.41982285923
1561,140019.99428826448
1562,124142.63479451957
1563,106793.21154872296
1564,163225.34193297508
1565,148394.4077971976
1566,226160.95361499934
1567,91517.15524795321
1568,221693.62375486467
1569,124061.31516957037
1570,140743.0458020191
1571,128236.50526299683
1572,132478.8474209852
1573,242514.2243538792
1574,134867.06599960895
1575,223836.89651589142
1576,221740.73294528513
1577,188340.11528989556
1578,149716.48776783256
1579,140567.00435458153
1580,200385.27996521472
1581,140395.28650814173
1582,118345.16456413471
1583,295448.5078735798
1584,227518.22981325956
1585,131326.42205456048
1586,80347.89251156777
1587,102080.53215515353
1588,132274.47584064218
1589,104452.64626029048
1590,133461.60718890035
1591,95183.11852783957
1592,123866.1669446618
1593,117960.89425085
1594,109602.76605518338
1595,128065.15024189153
1596,226044.90150230913
1597,179990.51002770782
1598,203786.64184211823
1599,156522.76545600084
1600,164980.7124550109
1601,60554.721663105
1602,110715.7027998726
1603,78935.48197823236
1604,222019.54942756146
1605,253096.80710830833
1606,169872.77852409674
1607,197917.4465346152
1608,223840.02753002098
1609,190940.75666794972
1610,151975.92539987524
1611,153416.3034559672
1612,188867.72473617533
1613,173942.86835040982
1614,103327.51721698552
1615,80576.68076103047
1616,82153.12539541688
1617,86723.64125937146
1618,119711.3389560643
1619,136684.97465162387
1620,172129.57982280786
1621,147378.33619917903
1622,134528.15367416202
1623,262304.41763906984
1624,206651.87219981494
1625,120837.66055157264
1626,174859.70886827676
1627,185722.57753100767
1628,275257.03554627334
1629,183810.0834827382
1630,328151.84743631963
1631,214757.74810770125
1632,239681.96290974857
1633,171100.15734344788
1634,179895.08859744825
1635,182686.50175780448
1636,175100.7453077005
1637,181658.989929964
1638,220665.89186739552
1639,187518.92544353852
