Id,SalePrice
1461,121629.68252435922
1462,129403.28018868843
1463,163832.8310006135
1464,177101.3012415136
1465,196613.8338404136
1466,177101.3012415136
1467,156325.78670551456
1468,177101.3012415136
1469,205439.40473474585
1470,121629.68252435922
1471,183247.99272280894
1472,91130.66944078734
1473,91130.66944078734
1474,144195.3976621335
1475,149114.539604038
1476,348434.4206342249
1477,239312.78692980733
1478,348434.4206342249
1479,288776.1594792061
1480,451158.9837588788
1481,347078.92523456685
1482,196613.8338404136
1483,176883.5908764381
1484,154370.10356667414
1485,172513.91791814627
1486,212719.6913241429
1487,347078.92523456685
1488,261463.1786988057
1489,216198.69051481495
1490,177101.3012415136
1491,199271.96994460688
1492,113895.44894010386
1493,160081.41588553367
1494,307472.9315527124
1495,291293.7247909065
1496,219701.3076348075
1497,199271.96994460688
1498,154370.10356667414
1499,154370.10356667414
1500,142575.19762757188
1501,177101.3012415136
1502,154370.10356667414
1503,288776.1594792061
1504,233647.56477287092
1505,219701.3076348075
1506,194121.2184037849
1507,209369.0120058746
1508,194121.2184037849
1509,176904.115645023
1510,145558.34040344492
1511,145558.34040344492
1512,140755.72432829134
1513,194121.2184037849
1514,140755.72432829134
1515,163832.8310006135
1516,177101.3012415136
1517,145558.34040344492
1518,140755.72432829134
1519,244826.4230660754
1520,145558.34040344492
1521,145558.34040344492
1522,156749.24684307608
1523,129403.28018868843
1524,130455.56336280859
1525,130455.56336280859
1526,130455.56336280859
1527,89104.23232911233
1528,145558.34040344492
1529,145558.34040344492
1530,156749.24684307608
1531,135711.98278607198
1532,95871.72126221802
1533,129403.28018868843
1534,113895.44894010386
1535,160081.41588553367
1536,113895.44894010386
1537,58470.72620233999
1538,196613.8338404136
1539,121999.99999999988
1540,114214.52788203146
1541,130029.58753476421
1542,144195.3976621335
1543,241174.88044484673
1544,82552.17400663321
1545,91130.66944078734
1546,122545.81520102803
1547,135711.98278607198
1548,114214.52788203146
1549,91130.66944078734
1550,135711.98278607198
1551,113895.44894010386
1552,135711.98278607198
1553,130029.58753476421
1554,111674.68212105718
1555,163832.8310006135
1556,139448.72366058853
1557,114214.52788203146
1558,91130.66944078734
1559,114214.52788203146
