Id,SalePrice
1461,105932.60127009691
1462,157686.11725788433
1463,176845.21229896747
1464,188038.01450239413
1465,199244.6205536702
1466,180146.7880216693
1467,164588.66211450624
1468,173568.20116700415
1469,204074.41044471762
1470,110860.96508422618
1471,185034.065034373
1472,98071.58005051255
1473,94709.06612772547
1474,144594.7636695395
1475,116965.31407658746
1476,373817.71712204075
1477,265244.83607015474
1478,340297.93065916473
1479,327579.76091786753
1480,509715.3310298693
1481,313184.8526433828
1482,233949.8516259684
1483,194352.62258043155
1484,170331.33507003146
1485,189747.91068886558
1486,210433.18732004837
1487,331303.48515003524
1488,261274.46156468705
1489,192574.34220484807
1490,211678.08099495876
1491,204330.28997014937
1492,101909.48586100995
1493,190633.8379776509
1494,295557.2572408194
1495,286824.21181099693
1496,215696.8769853394
1497,185310.68372581556
1498,160883.25196134023
1499,157142.3843390927
1500,149629.6493829647
1501,172498.26718737875
1502,148988.60644253215
1503,270638.59247283754
1504,229612.38910016575
1505,216104.04263232247
1506,185727.95460440125
1507,232513.8583606839
1508,198829.45375309413
1509,155632.15728936257
1510,140611.00413880873
1511,142509.93119510284
1512,163649.01945850803
1513,152195.6674129673
1514,166395.8245536729
1515,201409.35666205361
1516,160684.8655553663
1517,167968.42023622818
1518,152362.46303250946
1519,215770.7309573414
1520,124751.27308435699
1521,130458.36715683361
1522,179953.31848520288
1523,115342.92140429046
1524,111201.12117552229
1525,115954.97063151472
1526,119917.06731078213
1527,111156.78745315477
1528,142189.5443535325
1529,131194.95231855908
1530,175591.40026836278
1531,118216.99907322304
1532,91423.56444559971
1533,127826.9955748961
1534,122476.65672568177
1535,153030.4825056801
1536,109155.23833757968
1537,83519.70906205176
1538,162152.5740858199
1539,173004.86875950472
1540,113476.20936955781
1541,137155.00358019315
1542,127310.77043124808
1543,201798.4606811006
1544,82770.88036335315
1545,104051.78122752732
1546,121375.23999295301
1547,127779.40213823278
1548,115347.52889571576
1549,104281.55238867755
1550,120861.89581772804
1551,113360.11387253746
1552,123280.07994430992
1553,138308.4540159995
1554,113177.29455470803
1555,172143.6545554825
1556,113299.71125383438
1557,117685.30287517405
1558,104727.05727409736
1559,93406.06317532595
1560,121018.60326674525
1561,140781.12608207858
1562,124259.05622636703
1563,107335.02832212255
1564,161451.35134692842
1565,147108.66004266517
1566,226298.73647849323
1567,91987.10039126051
1568,219561.39867153045
1569,124923.65776398637
1570,140331.0039024313
1571,126778.34521942474
1572,132410.50477043423
1573,242329.27162413325
1574,136218.7485134824
1575,223374.43382374177
1576,221134.91326598596
1577,190608.87365595857
1578,150350.73250489656
1579,139509.91251035008
1580,199453.20054242222
1581,140958.13793039194
1582,118485.05488651081
1583,297714.7224880694
1584,226689.54182048986
1585,132778.26856494104
1586,80811.55715977865
1587,101912.29257593774
1588,131194.83553913466
1589,104376.36841353879
1590,133683.73688792318
1591,95366.93586907098
1592,126034.00774117981
1593,118757.5287991119
1594,110049.09930689407
1595,126748.29695719961
1596,224974.81816101767
1597,179502.15663124583
1598,201673.85442123748
1599,158251.96122590857
1600,168781.04686061302
1601,61654.803018442195
1602,111428.72642761514
1603,80136.35575352317
1604,224060.31627700038
1605,253009.45509143366
1606,170872.5586380667
1607,201045.34648504102
1608,226156.3994248566
1609,193197.14421118697
1610,150849.4238400535
1611,152558.56500581963
1612,186673.03639950554
1613,174236.63066108286
1614,103612.79659606959
1615,80645.64375965047
1616,82253.95961857344
1617,86730.44286021926
1618,120038.89054500147
1619,135607.57191881677
1620,175323.50547670608
1621,144914.2360023435
1622,134888.11832359113
1623,264188.60691441153
1624,206686.91137772283
1625,121388.62541079572
1626,177113.65451829066
1627,184915.11686214592
1628,274300.7308965949
1629,182615.65699319978
1630,325136.53417898965
1631,214844.52301427728
1632,240431.39897653708
1633,172488.79370647835
1634,180813.8624495154
1635,181088.72807590113
1636,175274.79973334717
1637,180158.83531007136
1638,218106.02846657665
1639,188541.52689546059
1640,250271.17050379264
1641,188196.55486874614
1642,225076.54887507603
1643,234049.98341087913
1644,231852.46258571921
1645,185942.1699894277
1646,154002.11712750862
1647,170213.0328735961
1648,135675.68232833536
1649,128717.8122766244
1650,108344.14092133973
1651,119507.97738771522
1652,98653.03264800507
1653,97884.55382136715
1654,144524.55164941767
1655,141379.04082715057
1656,143264.71830994767
1657,145654.22396549923
1658,142297.42523154715
1659,113038.32955589787
1660,147250.20010946007
1661,455975.781900018
1662,370261.37198142614
1663,381453.6823154272
1664,514273.18724941957
1665,344586.9760157687
1666,326351.5914165084
1667,359406.16536147473
1668,341829.375234529
1669,310481.36665874894
1670,354860.357096594
1671,262603.38806908904
1672,434245.1836737393
1673,292654.87031186424
1674,276249.86255894345
1675,201050.57985516716
1676,191339.20738756226
1677,223777.86598273934
1678,478375.3485585124
1679,371747.145420262
1680,333218.4086850886
1681,288879.96099107823
1682,303321.0131874523
1683,206318.30921290274
1684,200014.39545306857
1685,185260.50179869976
1686,183758.72161122435
1687,185120.59892203045
1688,208706.3558762123
1689,207430.6055394172
1690,198650.35694338163
1691,188519.7752958499
1692,264149.38222769636
1693,176789.58661516322
1694,176646.40073295007
1695,175173.2433382781
1696,265398.9723475879
1697,169654.82578796978
1698,332082.3108678714
1699,329284.0472139249
1700,237517.37260974376
1701,270923.3481232797
1702,264419.0909641722
1703,270850.22752376914
1704,274866.01400160405
1705,242604.20636881457
1706,424067.91119116254
1707,212749.02607448908
1708,204555.5282495647
1709,281980.58734395925
1710,231872.2802070178
1711,256901.50391481761
1712,270714.4874055922
1713,260959.95763044077
1714,213295.65313699318
1715,195504.74674150557
1716,193509.64592195654
1717,183354.8213249533
1718,156828.21653569228
