Id,SalePrice
1461,116249.45227401261
1462,160219.92773817564
1463,176823.24933452476
1464,199937.2848790856
1465,223205.8182916208
1466,171490.0078283497
1467,176088.94483758244
1468,164392.48795988705
1469,201372.21163041668
1470,122774.15799255804
1471,194231.32501106078
1472,100346.97853394374
1473,94128.46995245942
1474,154453.88009590856
1475,117269.13417360581
1476,361132.2994985724
1477,231590.73416451804
1478,324007.2307935998
1479,317445.060800164
1480,475488.562895907
1481,343473.43769368896
1482,237464.97774214722
1483,169007.1953910945
1484,169894.1063668369
1485,193620.81683788958
1486,196184.8299387682
1487,319498.1335864415
1488,223734.26730779535
1489,181567.29517331257
1490,215726.21544175112
1491,185299.10236860678
1492,93808.35882809643
1493,183079.68178460503
1494,284999.774027219
1495,297791.01246296737
1496,235545.35000818077
1497,195426.48712975864
1498,185674.88832721105
1499,183029.37717772156
1500,171982.8746246889
1501,171827.97276160208
1502,178614.79285002558
1503,263726.9239970796
1504,249959.99301879728
1505,225220.55110146216
1506,186299.61217614636
1507,236926.23953628045
1508,195269.48658811985
1509,168826.42043282746
1510,141572.21611107045
1511,142778.97798518022
1512,165596.65405227125
1513,156287.62307480027
1514,138311.36272595392
1515,189697.26753657157
1516,157226.91805486262
1517,160157.49704824804
1518,145277.87728830578
1519,192799.05425215038
1520,126577.22559349642
1521,125716.20148361677
1522,174973.97390178332
1523,110547.19265779434
1524,116674.10198614825
1525,116668.29370999537
1526,120001.96553838137
1527,105102.74177601017
1528,136006.13861415078
1529,140974.20531324187
1530,180437.89098747208
1531,116487.38326246022
1532,101346.44963989475
1533,139746.5251182178
1534,112793.80430359968
1535,138064.50073345492
1536,108827.14961537048
1537,73650.88761750127
1538,123914.62930701012
1539,195453.20994373868
1540,104724.35839143592
1541,137605.2428663366
1542,144527.92196074425
1543,164097.5929412243
1544,91649.11593987771
1545,120528.37048823758
1546,148922.70534656837
1547,139931.70061808
1548,140369.27098755757
1549,128681.92517343722
1550,137064.81856030333
1551,115893.9380969806
1552,136304.7372730374
1553,125539.62686946608
1554,111114.2849334932
1555,173576.46060849456
1556,108408.62073925194
1557,90498.47981363598
1558,102381.7241157742
1559,106940.7456214113
1560,143865.38765160786
1561,112351.11880901536
1562,125376.32596739993
1563,120978.14693024856
1564,153525.20493798418
1565,150777.95417416503
1566,234074.55335731764
1567,83702.49950386558
1568,237800.42627148872
1569,121478.91322191154
1570,137418.74630123633
1571,122434.90106746332
1572,125744.03790888414
1573,199069.80953686763
1574,132751.32238290276
1575,211103.5902892624
1576,201324.4932628961
1577,186045.68701127107
1578,129357.62427365723
1579,142056.8649653558
1580,207083.8524183412
1581,145584.0903236676
1582,129776.0810554519
1583,280775.09235587454
1584,222127.7972104837
1585,155987.26876525648
1586,67621.15956961512
1587,105656.09306890986
1588,138479.76006334848
1589,94044.64464604492
1590,130434.6125796849
1591,92483.76412423114
1592,108640.88497353671
1593,127501.47678633383
1594,124479.74058347558
1595,124640.06281380073
1596,219576.55454609287
1597,208968.97381866805
1598,228210.53173737656
1599,165085.3118342181
1600,165126.36807643418
1601,71715.5720705725
1602,105339.90233332115
1603,82928.76479099476
1604,296446.0586687362
1605,233344.33560021018
1606,169542.38696247587
1607,158194.76206831756
1608,213685.10806250974
1609,171733.24116682663
1610,148812.58984144856
1611,138356.1342299648
1612,165180.47472941616
1613,155419.2963105998
1614,110207.4374191186
1615,87515.87690546334
1616,79541.08970180798
1617,88163.08618844868
1618,119687.36343661435
1619,132725.9645532747
1620,190130.11814518447
1621,134174.9818627407
1622,141018.83874988166
1623,250305.84117428938
1624,208982.80861842414
1625,118038.00710547467
1626,159117.2607378235
1627,194782.63108155873
1628,287742.61881350994
1629,193697.09620817227
1630,365174.2458045129
1631,236684.5708331231
1632,254140.6127915848
1633,182429.9766258966
1634,182545.67255689314
1635,180293.09831703253
1636,159847.35242402076
1637,187818.35746079305
1638,201323.1408738017
1639,175291.20296655828
1640,254396.92719830395
1641,186217.28745819497
1642,250038.62245191995
1643,229111.8774441659
1644,247781.77381869318
1645,172304.11198618726
1646,157534.29767646157
1647,161856.182773513
1648,132014.06030686686
1649,136449.39317549576
1650,117310.18720505096
1651,120956.08549994652
1652,99450.35905611496
1653,97971.49033157894
1654,151972.1665560299
1655,147736.04754961174
1656,149238.04469141012
1657,150145.74042299853
1658,153064.65451819263
1659,122319.7979496548
1660,145370.14397498677
1661,418675.00508033764
1662,402755.23364658334
1663,365944.89207490993
1664,522593.1591572562
1665,313673.1863479048
1666,317679.7504081333
1667,392778.22328915884
1668,336050.56893688656
1669,320397.6935929399
1670,338283.9026483662
1671,253847.64632507434
1672,398796.11254595505
1673,290273.88818731066
1674,242684.01072044554
1675,212979.24401925443
1676,206440.2102049111
1677,220708.64331160925
1678,486819.23658815364
1679,395273.36359451857
1680,327326.53346523014
1681,261310.14481732243
1682,315996.90933040954
1683,202756.6621011922
1684,184657.83917887614
1685,176753.27983615443
1686,178898.509667446
1687,182222.97688459323
1688,190319.34266987437
1689,200289.31587913207
1690,199474.0225328473
1691,190673.26529415732
1692,262006.72253455006
1693,186915.6312917332
1694,181035.5002995207
1695,171092.95373956292
1696,265713.5110524621
1697,169582.3338452503
1698,336046.3818912438
1699,304689.3492058719
1700,252037.5572497122
1701,279437.77594553906
1702,241507.31748966136
1703,249779.31413976956
1704,264874.73770336504
1705,251504.82049392693
1706,433145.9099064773
1707,204169.46285447924
1708,195939.08531623887
1709,259238.93354678896
1710,229204.57144452483
1711,273605.343521974
1712,240383.33764103593
1713,266176.2200940273
1714,218745.33354309422
1715,208741.8351724509
1716,165762.72549358002
1717,174281.438088036
1718,130498.97916348228
1719,200811.92940134008
1720,236314.35083856288
1721,162339.95878246857
1722,122159.13993713312
1723,148744.8602510757
1724,187000.30354104372
1725,218373.6032198812
1726,183213.37006112398
1727,155586.0472342152
1728,181478.69467358524
1729,153097.4991749096
1730,143624.52476440574
1731,122714.43938330695
1732,129003.45482019128
1733,116953.83875068394
1734,126567.8965454099
1735,130014.5792521772
1736,114708.72901178092
1737,328561.7612121598
1738,237521.41011905126
1739,293461.08409625635
1740,212657.14623034158
1741,192833.43512482653
1742,177533.51150185746
1743,188469.8832655124
1744,301903.45658078435
1745,224096.20983466972
1746,258865.07472587327
1747,221965.2979610982
1748,209810.6190053386
1749,162800.73791323215
1750,137125.6487005157
1751,245081.18781378653
1752,116943.50747603498
1753,148467.72395159726
1754,206640.4070184224
1755,162342.05105065694
1756,118320.7571858743
1757,118542.2164143197
1758,148274.28365664833
1759,166158.33829198644
1760,159501.05986078078
1761,141096.68565666545
